province,pop
Beijing,19612368
Tianjing,12938693
Hebei,71854210
Shanxi,35712101
Nei Mongol,24706291
Liaoning,43746323
Jilin,27452815
Heilongjiang,38313991
Shanghai,23019196
Jiangsu,78660941
Zhejiang,54426891
Anhui,59500468
Fujian,36894217
Jiangxi,44567797
Shandong,95792719
Henan,94029939
Hubei,57237727
Hunan,65700762
Guangdong,104320459
Guangxi,46023761
Hainan,8671485
Chongqing,28846170
Sichuan,80417528
Guizhou,34748556
Yunnan,45966766
Tibet,3002165
Shaanxi,37327379
Gansu,25575263
Qinghai,5626723
Ningxia,6301350
Xinjiang,21815815
Hongkong,7024000
Macao,536969
Taiwan,23187551
